Time (h);150 uM;150 uM;100 uM;100 uM;100 uM;50 uM;50 uM;50 uM;25 uM;25 uM;25 uM
0;2603;2515;1956;1853;2037;1407;1430;1443;1390;1392;1417
0.16666667;3214;3129;2106;2016;2174;1412;1425;1446;1377;1387;1414
0.33333333;3965;3843;2232;2134;2325;1419;1420;1445;1374;1388;1414
0.5;4787;4605;2408;2276;2445;1421;1425;1458;1388;1389;1417
0.66666667;5527;5261;2534;2431;2573;1439;1433;1458;1381;1397;1417
0.83333333;6161;5955;2709;2563;2720;1438;1443;1476;1380;1387;1418
1;6972;6825;2830;2687;2853;1445;1455;1484;1374;1388;1416
1.16666667;7904;7834;3118;3022;3355;1457;1454;1480;1383;1387;1415
1.33333333;8443;8606;3248;3300;3523;1463;1454;1483;1381;1390;1414
1.5;8923;8992;3580;3511;3706;1469;1461;1489;1377;1391;1418
1.66666667;9183;9249;4417;3894;4036;1479;1474;1498;1379;1394;1404
1.83333333;9399;9543;4771;4166;4390;1468;1475;1507;1380;1389;1410
2;9612;9715;4997;4522;4789;1487;1489;1526;1381;1393;1418
2.16666667;9855;9970;5267;4857;5105;1498;1503;1533;1380;1390;1413
2.33333333;10048;10158;5510;5040;5313;1498;1508;1533;1389;1390;1417
2.5;10187;10192;5823;5313;5644;1520;1519;1556;1394;1390;1418
2.66666667;10166;10397;5947;5541;5856;1526;1524;1568;1392;1399;1408
2.83333333;10462;10528;6201;5754;6104;1544;1539;1588;1383;1397;1417
3;10421;10625;6298;5969;6264;1547;1548;1612;1377;1389;1407
3.16666667;10727;10723;6586;6131;6497;1582;1575;1631;1393;1392;1417
3.33333333;10836;10760;6662;6294;6631;1617;1584;1657;1385;1387;1418
3.5;10772;11004;6749;6364;6834;1688;1612;1686;1394;1397;1421
3.66666667;10930;10986;6875;6505;6880;1741;1663;1751;1382;1393;1409
3.83333333;11112;11156;7029;6642;7021;1844;1729;1813;1390;1386;1413
4;11112;11092;7138;6611;7227;1934;1800;1919;1390;1397;1413
4.16666667;11164;11308;7260;6719;7409;2043;1894;2018;1390;1389;1421
4.33333333;11273;11336;7351;6895;7593;2126;1994;2118;1401;1386;1426
4.5;11351;11353;7493;6983;7993;2233;2087;2213;1386;1392;1425
4.66666667;11550;11533;7728;7070;8098;2302;2160;2301;1406;1384;1417
4.83333333;11549;11555;7840;7166;8294;2386;2237;2381;1404;1393;1417
5;11704;11831;7931;7338;8468;2458;2318;2466;1394;1397;1438
5.16666667;11684;11721;8064;7352;8585;2540;2391;2577;1409;1406;1428
5.33333333;11724;11769;8136;7538;8763;2636;2477;2676;1411;1390;1423
5.5;11883;11774;8267;7648;8866;2702;2580;2743;1407;1393;1423
5.66666667;11938;11869;8353;7610;8939;2820;2669;2811;1414;1401;1423
5.83333333;12038;11821;8450;7665;8988;2940;2769;2867;1413;1387;1424
6;12079;12039;8555;7747;9050;3045;2865;2936;1421;1412;1446
6.16666667;12145;12000;8607;7860;9130;3179;2990;2986;1411;1402;1437
6.33333333;12256;11997;8729;7933;9095;3293;3106;3046;1426;1401;1430
6.5;12224;12089;8888;7981;9166;3374;3203;3135;1431;1403;1434
6.66666667;12347;12066;8842;7994;9195;3490;3341;3212;1429;1392;1438
6.83333333;12254;12225;9100;8091;9114;3580;3482;3311;1436;1403;1435
7;12202;12217;9163;8176;9147;3679;3579;3396;1434;1412;1439
7.16666667;12393;12270;9178;8250;9161;3769;3686;3473;1443;1402;1435
7.33333333;12420;12296;9217;8251;9178;3872;3801;3543;1458;1413;1450
7.5;12380;12147;9258;8295;9104;3991;3903;3605;1457;1393;1453
7.66666667;12459;12373;9246;8256;9148;4070;3991;3660;1470;1406;1445
7.83333333;12404;12326;9305;8371;9092;4153;4076;3734;1463;1413;1454
8;12459;12314;9332;8331;9119;4224;4093;3782;1469;1413;1457
8.16666667;12440;12311;9254;8469;9040;4304;4157;3835;1470;1411;1458
8.33333333;12531;12517;9297;8456;9083;4379;4188;3850;1480;1407;1462
8.5;12518;12379;9316;8392;9121;4464;4239;3865;1506;1416;1471
8.66666667;12550;12422;9333;8534;9122;4480;4268;3932;1493;1410;1473
8.83333333;12449;12407;9385;8553;9045;4535;4256;3935;1515;1413;1480
9;12534;12422;9367;8573;9112;4583;4295;3986;1526;1404;1480
9.16666667;12593;12538;9351;8573;9101;4655;4336;3976;1537;1412;1487
9.33333333;12570;12555;9380;8656;9218;4655;4379;4004;1544;1405;1496
9.5;12480;12583;9454;8662;9172;4728;4329;4011;1560;1415;1509
9.66666667;12436;12613;9483;8677;9173;4716;4308;4027;1579;1418;1508
9.83333333;12528;12624;9565;8726;9234;4738;4337;4052;1601;1418;1520
10;12523;12780;9671;8745;9225;4757;4334;4047;1626;1435;1540
10.1666667;12587;12676;9731;8738;9207;4747;4305;4066;1633;1428;1533
10.3333333;12593;12726;9829;8747;9165;4801;4343;4086;1648;1433;1550
10.5;12507;12672;9910;8784;9180;4815;4345;4093;1665;1436;1557
10.6666667;12599;12636;9987;8744;9113;4811;4307;4084;1701;1435;1572
10.8333333;12617;12678;10046;8726;9180;4838;4299;4079;1706;1445;1578
11;12598;12677;10117;8750;9103;4825;4278;4057;1730;1442;1590
11.1666667;12649;12687;10025;8888;9117;4834;4251;4076;1744;1444;1599
11.3333333;12707;12777;10073;8833;9033;4863;4270;4039;1771;1454;1624
11.5;12654;12860;10153;8839;9056;4900;4233;4052;1771;1447;1631
11.6666667;12648;12874;10183;8849;9042;4846;4199;4052;1787;1453;1663
11.8333333;12704;12906;10219;8824;9034;4862;4209;4042;1802;1466;1665
12;12597;12882;10225;8943;8969;4837;4204;4007;1821;1474;1685
12.1666667;12713;12880;10159;8937;8941;4829;4149;4020;1842;1476;1695
12.3333333;12621;12885;10190;8968;8958;4861;4127;4002;1846;1471;1734
12.5;12695;12899;10303;8997;9017;4859;4114;4028;1857;1489;1744
12.6666667;12658;12825;10194;9015;8880;4835;4086;3982;1879;1481;1761
12.8333333;12637;12968;10196;8935;8872;4822;4076;3986;1879;1506;1779
13;12601;12900;10149;8931;8899;4840;4032;3946;1906;1506;1796
13.1666667;12694;12901;10202;8986;8891;4849;3987;3951;1906;1518;1810
13.3333333;12681;12910;10158;8947;8869;4832;3963;3938;1931;1526;1821
13.5;12643;12853;10135;9093;8824;4810;3935;3931;1932;1530;1847
13.6666667;12602;12886;10111;9077;8844;4806;3925;3915;1945;1553;1864
13.8333333;12550;12945;10181;8996;8817;4785;3894;3877;1953;1560;1867
14;12528;13001;10060;9074;8776;4827;3855;3895;1957;1573;1884
14.1666667;12567;12960;10051;9115;8755;4784;3831;3855;1969;1593;1905
14.3333333;12515;12836;10097;9059;8764;4784;3820;3845;1966;1599;1909
14.5;12488;12790;10039;9038;8763;4776;3805;3841;1979;1615;1908
14.6666667;12516;12814;10053;9138;8734;4750;3768;3840;2003;1645;1922
14.8333333;12501;12865;9997;9146;8752;4756;3727;3817;1983;1651;1938
15;12483;12737;9959;9084;8583;4737;3718;3780;1999;1678;1944
15.1666667;12512;12775;9934;9174;8571;4729;3658;3791;1995;1691;1949
15.3333333;12544;12762;9929;9133;8640;4730;3712;3778;2012;1724;1976
15.5;12590;12755;9908;9119;8646;4690;3637;3752;2017;1731;1973
15.6666667;12645;12780;9902;9069;8601;4699;3592;3759;2034;1756;1971
15.8333333;12605;12756;9937;9044;8621;4669;3616;3714;2025;1778;2002
16;12545;12819;9886;9097;8555;4646;3543;3708;2040;1801;1993
16.1666667;12665;12843;9872;9058;8529;4656;3564;3681;2035;1809;1988
16.3333333;12641;12771;9793;9126;8521;4613;3550;3707;2055;1842;2008
16.5;12645;12860;9859;9200;8607;4596;3511;3702;2051;1850;2019
16.6666667;12666;12784;9809;9145;8547;4578;3508;3721;2059;1867;2022
16.8333333;12620;12713;9837;9111;8501;4594;3525;3671;2059;1892;2033
17;12662;12733;9746;8987;8405;4569;3465;3659;2066;1902;2038
17.1666667;12584;12593;9811;9182;8544;4554;3448;3631;2076;1919;2048
17.3333333;12621;12725;9768;9194;8485;4548;3437;3624;2076;1928;2038
17.5;12599;12706;9727;9228;8460;4508;3423;3627;2076;1942;2058
17.6666667;12661;12756;9776;9044;8429;4468;3397;3623;2071;1955;2048
17.8333333;12581;12802;9757;9090;8434;4474;3410;3610;2079;1970;2047
18;12586;12610;9737;9231;8393;4452;3409;3576;2090;1989;2069
18.1666667;12589;12636;9775;9145;8378;4458;3389;3587;2088;1987;2074
18.3333333;12575;12642;9620;9205;8392;4439;3352;3578;2091;1994;2072
18.5;12564;12675;9668;9169;8326;4407;3336;3588;2089;2013;2089
18.6666667;12495;12655;9597;9128;8355;4395;3354;3571;2100;2014;2080
18.8333333;12522;12549;9608;9152;8235;4385;3349;3658;2089;2018;2087
19;12546;12562;9569;9195;8281;4372;3353;3560;2098;2033;2078
19.1666667;12512;12565;9593;9203;8318;4326;3306;3531;2107;2030;2089
19.3333333;12542;12578;9593;9209;8318;4312;3325;3617;2097;2051;2100
19.5;12485;12488;9559;9169;8354;4306;3316;3549;2118;2049;2091
19.6666667;12393;12461;9582;9173;8222;4286;3329;3520;2105;2064;2086
19.8333333;12454;12536;9505;9251;8212;4246;3314;3509;2109;2065;2106
20;12454;12548;9487;9264;8125;4226;3314;3490;2116;2071;2107
20.1666667;12511;12453;9477;9287;8235;4228;3320;3598;2108;2082;2095
20.3333333;12377;12522;9473;9268;8115;4192;3303;3498;2109;2085;2122
20.5;12360;12447;9449;9271;8246;4154;3267;3476;2113;2088;2102
20.6666667;12403;12396;9448;9147;8128;4156;3289;3516;2103;2089;2109
20.8333333;12456;12452;9465;9116;8159;4135;3289;3553;2130;2093;2114
21;12364;12480;9443;9333;8154;4135;3285;3484;2117;2103;2117
21.1666667;12434;12504;9446;9258;8161;4130;3275;3561;2126;2099;2136
21.3333333;12353;12440;9439;9261;7995;4043;3285;3508;2113;2110;2134
21.5;12418;12418;9396;9238;8054;4067;3279;3529;2114;2112;2123
21.6666667;12415;12490;9383;9264;8096;4062;3269;3465;2126;2123;2122
21.8333333;12412;12366;9293;9274;8045;4055;3277;3521;2125;2124;2129
22;12347;12403;9273;9269;8027;4027;3268;3479;2127;2119;2132
22.1666667;12422;12334;9286;9200;8069;3997;3265;3448;2130;2123;2132
22.3333333;12362;12294;9252;9252;7961;3993;3269;3439;2118;2129;2114
22.5;12400;12315;9278;9180;7995;3964;3244;3440;2131;2124;2122
22.6666667;12290;12323;9224;9272;7994;3966;3262;3517;2131;2135;2130
22.8333333;12334;12314;9208;9266;7999;3947;3244;3425;2133;2136;2130
23;12392;12298;9281;9176;7939;3917;3237;3507;2124;2150;2144
23.1666667;12231;12216;9202;9156;7933;3887;3250;3485;2136;2161;2136
23.3333333;12252;12277;9204;9293;7956;3897;3235;3414;2136;2146;2145
23.5;12311;12299;9155;9164;7881;3890;3241;3441;2141;2137;2137
23.6666667;12278;12237;9167;9309;7972;3875;3246;3502;2135;2146;2136
23.8333333;12215;12321;9133;9222;7929;3840;3259;3497;2128;2151;2131
24;12216;12225;9126;9226;7884;3840;3236;3472;2132;2148;2148
24.1666667;12207;12239;9071;9298;7900;3822;3226;3490;2139;2143;2136
24.3333333;12245;12193;9141;9283;7871;3795;3229;3498;2133;2154;2128
24.5;12240;12224;9119;9128;7836;3804;3242;3479;2137;2161;2139
24.6666667;12244;12268;9140;9131;7818;3771;3218;3501;2148;2164;2126
24.8333333;12212;12203;9075;9064;7863;3806;3208;3405;2139;2163;2142
25;12125;12171;9033;9235;7863;3784;3211;3425;2145;2156;2139
25.1666667;12132;12207;9093;8914;7840;3729;3218;3398;2142;2168;2150
25.3333333;12127;12186;9071;9206;7799;3757;3205;3482;2136;2169;2128
25.5;12118;12158;8983;9155;7790;3695;3222;3378;2147;2171;2156
25.6666667;12165;12083;8914;9274;7823;3740;3206;3477;2142;2168;2142
25.8333333;12086;12031;9045;9201;7777;3693;3215;3486;2141;2164;2146
26;12144;12141;8990;9218;7724;3685;3208;3469;2140;2179;2132
26.1666667;12067;12085;8961;9231;7743;3684;3217;3378;2134;2176;2130
26.3333333;12150;12090;9000;9050;7768;3674;3198;3445;2132;2174;2135
26.5;12094;12072;8954;9117;7730;3658;3203;3449;2145;2182;2141
26.6666667;12072;11999;8926;9062;7708;3645;3200;3434;2141;2175;2133
26.8333333;12104;12095;8968;9275;7797;3647;3212;3448;2136;2185;2148
27;12058;12026;8911;9182;7707;3642;3202;3458;2139;2185;2158
27.1666667;12145;12011;8913;9136;7725;3605;3217;3443;2138;2196;2151
27.3333333;12029;12051;8849;9117;7717;3617;3208;3343;2139;2181;2142
27.5;12113;12064;8841;9244;7731;3605;3206;3432;2137;2168;2146
27.6666667;12033;12021;8838;9244;7672;3558;3189;3431;2144;2182;2137
27.8333333;12013;12013;8901;9122;7702;3557;3188;3441;2135;2199;2152
28;11964;11960;8859;9229;7661;3571;3194;3442;2122;2185;2150
28.1666667;11972;11945;8826;9057;7701;3552;3188;3421;2134;2192;2142
28.3333333;12053;11963;8882;9172;7695;3563;3192;3423;2138;2196;2144
28.5;11928;11902;8836;9145;7679;3555;3195;3445;2121;2187;2158
28.6666667;12043;11895;8854;9102;7642;3542;3187;3433;2136;2172;2138
28.8333333;11968;11908;8789;9222;7635;3534;3185;3422;2140;2190;2143
29;11953;11967;8792;9201;7560;3526;3197;3438;2130;2183;2145
29.1666667;11993;11796;8790;9245;7641;3516;3179;3434;2126;2189;2146
29.3333333;12004;11901;8775;9165;7572;3514;3174;3428;2126;2192;2149
29.5;11982;11900;8800;9246;7605;3491;3164;3427;2109;2180;2136
29.6666667;11920;11843;8772;9204;7616;3496;3189;3432;2143;2187;2145
29.8333333;11876;11833;8741;9209;7597;3520;3166;3442;2136;2190;2146
30;11887;11899;8697;9161;7571;3497;3157;3421;2129;2178;2131
30.1666667;11911;11815;8753;9184;7511;3474;3160;3408;2119;2186;2130
30.3333333;11885;11820;8639;9170;7551;3490;3170;3415;2128;2181;2139
30.5;11942;11814;8706;9101;7551;3497;3170;3405;2117;2186;2140
30.6666667;11862;11738;8675;9259;7597;3459;3169;3412;2136;2189;2138
30.8333333;11897;11795;8660;9099;7548;3451;3150;3397;2138;2173;2134
31;11887;11749;8711;9225;7578;3468;3180;3396;2130;2183;2157
31.1666667;11819;11755;8742;9113;7525;3454;3165;3417;2129;2191;2152
31.3333333;11904;11790;8643;9171;7536;3450;3148;3394;2138;2185;2145
31.5;11846;11752;8605;9155;7506;3444;3168;3389;2126;2196;2145
31.6666667;11790;11722;8660;9148;7517;3436;3156;3400;2113;2184;2135
31.8333333;11812;11696;8693;9098;7468;3459;3189;3390;2128;2194;2141
32;11848;11688;8640;9066;7492;3442;3163;3392;2123;2201;2148
32.1666667;11816;11791;8610;9198;7490;3436;3159;3412;2113;2193;2155
32.3333333;11805;11557;8630;9151;7479;3441;3155;3381;2123;2187;2139
32.5;11762;11753;8565;9202;7531;3420;3157;3400;2134;2193;2135
32.6666667;11797;11643;8603;8971;7504;3428;3156;3394;2123;2170;2141
32.8333333;11760;11667;8658;9087;7442;3398;3152;3395;2127;2181;2131
33;11764;11584;8614;9112;7437;3397;3144;3399;2130;2179;2137
33.1666667;11695;11617;8634;9057;7445;3417;3146;3399;2129;2196;2142
33.3333333;11767;11655;8551;9077;7469;3393;3142;3372;2128;2186;2151
33.5;11725;11603;8539;9167;7415;3409;3149;3381;2116;2187;2149
33.6666667;11800;11635;8620;9031;7446;3405;3135;3382;2134;2179;2136
33.8333333;11746;11632;8501;9074;7408;3418;3144;3374;2126;2186;2129
34;11700;11589;8574;9137;7391;3373;3142;3378;2134;2191;2139
34.1666667;11692;11610;8494;9036;7435;3404;3146;3386;2121;2182;2137
34.3333333;11689;11569;8599;9148;7459;3394;3138;3365;2113;2180;2147
34.5;11701;11581;8497;9228;7395;3409;3132;3383;2127;2185;2130
34.6666667;11660;11592;8556;9093;7396;3371;3138;3379;2115;2176;2127
34.8333333;11668;11614;8497;9082;7413;3372;3168;3374;2111;2186;2143
35;11633;11497;8544;9037;7378;3365;3154;3372;2131;2173;2145
35.1666667;11649;11502;8480;9064;7435;3385;3166;3367;2117;2197;2142
35.3333333;11658;11518;8550;9122;7380;3354;3141;3358;2111;2186;2136
35.5;11601;11486;8460;9192;7412;3362;3152;3374;2116;2174;2142
35.6666667;11642;11566;8466;9000;7444;3363;3159;3387;2126;2175;2143
35.8333333;11626;11489;8461;9129;7358;3360;3164;3353;2115;2175;2132
36;11590;11469;8498;8957;7381;3360;3158;3350;2119;2164;2131
36.1666667;11606;11455;8347;9052;7327;3362;3149;3385;2120;2191;2143
36.3333333;11525;11463;8457;8948;7345;3355;3160;3379;2119;2166;2134
36.5;11555;11371;8443;8925;7343;3334;3142;3343;2111;2181;2131
36.6666667;11554;11443;8391;8960;7379;3358;3169;3355;2112;2167;2145
36.8333333;11516;11407;8484;8922;7344;3347;3164;3350;2110;2160;2137
37;11538;11450;8418;9054;7389;3338;3140;3369;2107;2179;2127
37.1666667;11525;11374;8428;9133;7324;3344;3143;3369;2115;2171;2145
37.3333333;11516;11476;8379;8944;7328;3351;3155;3342;2114;2176;2127
37.5;11433;11389;8357;9120;7314;3337;3166;3347;2099;2174;2138
37.6666667;11477;11379;8365;9017;7347;3329;3148;3337;2112;2183;2142
37.8333333;11501;11385;8340;8827;7343;3334;3153;3355;2115;2183;2140
38;11451;11397;8395;9070;7348;3307;3157;3346;2109;2162;2122
38.1666667;11488;11360;8419;8973;7342;3329;3141;3340;2119;2167;2149
38.3333333;11516;11416;8309;8857;7341;3317;3124;3337;2108;2175;2130
38.5;11481;11476;8398;8950;7299;3336;3152;3328;2116;2178;2128
38.6666667;11500;11323;8300;9147;7382;3326;3142;3339;2115;2165;2126
38.8333333;11498;11355;8321;8931;7232;3321;3153;3341;2111;2162;2115
39;11474;11314;8304;8808;7314;3303;3145;3330;2109;2176;2139
39.1666667;11494;11303;8341;9092;7243;3328;3157;3341;2116;2173;2127
39.3333333;11427;11328;8320;9017;7323;3289;3142;3321;2112;2184;2127
39.5;11427;11362;8354;8805;7268;3301;3156;3337;2110;2172;2127
39.6666667;11401;11233;8189;8780;7264;3305;3143;3326;2100;2144;2118
39.8333333;11412;11285;8341;8982;7325;3283;3116;3339;2085;2163;2114
40;11412;11315;8314;8994;7222;3291;3133;3325;2094;2165;2123
40.1666667;11341;11280;8234;8951;7277;3276;3125;3337;2098;2155;2126
40.3333333;11392;11260;8361;9075;7279;3287;3138;3335;2109;2159;2113
40.5;11387;11259;8201;8933;7275;3294;3134;3334;2105;2158;2132
40.6666667;11420;11261;8321;8959;7276;3289;3138;3303;2092;2163;2107
40.8333333;11385;11163;8279;9120;7245;3287;3143;3331;2099;2163;2117
41;11376;11265;8284;8957;7309;3295;3128;3312;2101;2163;2126
41.1666667;11341;11234;8308;8958;7224;3285;3111;3324;2105;2159;2123
41.3333333;11370;11216;8321;8862;7278;3307;3131;3319;2112;2165;2125
;11345;11114;8279;8922;7235;3277;3131;3334;2095;2146;2140
